time,area,y_true,y_hat,model
2025-03-13 21:00:00+01:00,SE3,11853.594958,11793.243782678332,HGB
2025-03-13 21:00:00+01:00,SE2,2255.827483,2202.8851349975557,HGB
2025-03-13 22:00:00+01:00,SE3,11646.927236,11362.096401306446,HGB
2025-03-13 22:00:00+01:00,SE2,2192.380421,2194.5640119876693,HGB
2025-03-13 22:00:00+01:00,SE1,1517.144397,1541.060271801823,Ridge
2025-03-13 22:00:00+01:00,SE4,2928.163757,2962.5326597063495,HGB
2025-03-13 23:00:00+01:00,SE1,1490.136867,1505.5887507944628,Ridge
2025-03-13 23:00:00+01:00,SE3,11355.164241,11177.479447891677,HGB
2025-03-13 23:00:00+01:00,SE2,2123.935703,2116.3257645666936,HGB
2025-03-13 23:00:00+01:00,SE4,2837.5813479999997,2825.835890175932,HGB
2025-03-14 00:00:00+01:00,SE1,1454.714911,1481.4289726030906,Ridge
2025-03-14 00:00:00+01:00,SE2,2049.128445,2060.663016078453,HGB
2025-03-14 00:00:00+01:00,SE3,10907.744438,11047.038643534906,HGB
2025-03-14 00:00:00+01:00,SE4,2719.979816,2760.7265143374943,HGB
2025-03-14 01:00:00+01:00,SE3,10843.777452999999,10665.488601496321,HGB
2025-03-14 01:00:00+01:00,SE4,2697.8856889999997,2684.75182633546,HGB
2025-03-14 01:00:00+01:00,SE2,2034.886431,2020.5562039261745,HGB
2025-03-14 01:00:00+01:00,SE1,1451.353201,1450.018872703029,Ridge
2025-03-14 02:00:00+01:00,SE4,2713.921026,2689.526623420567,HGB
2025-03-14 02:00:00+01:00,SE2,2055.461516,2022.3282355808294,HGB
2025-03-14 02:00:00+01:00,SE3,10796.939178,10655.399514704108,HGB
2025-03-14 02:00:00+01:00,SE1,1444.5615420000001,1449.9462724752777,Ridge
2025-03-14 03:00:00+01:00,SE4,2734.750202,2712.6816992876516,HGB
2025-03-14 03:00:00+01:00,SE2,2052.756485,2044.3754087633095,HGB
2025-03-14 03:00:00+01:00,SE3,10874.873065,10664.26286250611,HGB
2025-03-14 03:00:00+01:00,SE1,1454.041718,1448.8396587104407,Ridge
2025-03-14 04:00:00+01:00,SE2,2116.506085,2070.09258255387,HGB
2025-03-14 04:00:00+01:00,SE3,10996.043587,10860.400670128898,HGB
2025-03-14 04:00:00+01:00,SE1,1485.229073,1462.8073175298648,Ridge
2025-03-14 04:00:00+01:00,SE4,2736.115002,2752.7727667309678,HGB
2025-03-14 05:00:00+01:00,SE2,2187.610196,2189.519912857544,HGB
2025-03-14 05:00:00+01:00,SE4,2834.304809,2889.3516576066063,HGB
2025-03-14 05:00:00+01:00,SE3,11419.00948,11424.428423492482,HGB
2025-03-14 05:00:00+01:00,SE1,1521.577076,1496.1061962608453,Ridge
2025-03-14 06:00:00+01:00,SE2,2282.0679840000003,2303.9103284147604,HGB
2025-03-14 06:00:00+01:00,SE3,12178.609044,12113.886757222226,HGB
2025-03-14 06:00:00+01:00,SE4,3052.758324,3118.30216355058,HGB
2025-03-14 06:00:00+01:00,SE1,1568.683387,1534.533842487343,Ridge
2025-03-14 07:00:00+01:00,SE2,2325.70118,2345.1154294171,HGB
2025-03-14 07:00:00+01:00,SE1,1571.010834,1578.635190507504,Ridge
2025-03-14 07:00:00+01:00,SE4,3265.259991,3286.1223043721343,HGB
2025-03-14 07:00:00+01:00,SE3,12728.065263999999,12814.79362967642,HGB
2025-03-14 08:00:00+01:00,SE4,3330.071825,3286.2181732934155,HGB
2025-03-14 08:00:00+01:00,SE1,1556.784444,1580.8364439509937,Ridge
2025-03-14 08:00:00+01:00,SE3,12530.317567,12799.233563616188,HGB
2025-03-14 08:00:00+01:00,SE2,2257.820621,2315.944993387063,HGB
2025-03-14 09:00:00+01:00,SE4,3341.799004,3276.2003813703386,HGB
2025-03-14 09:00:00+01:00,SE1,1539.513762,1565.902432962264,Ridge
2025-03-14 09:00:00+01:00,SE3,12078.880541999999,12452.225926515983,HGB
2025-03-14 09:00:00+01:00,SE2,2208.7689170000003,2224.889316092104,HGB
2025-03-14 10:00:00+01:00,SE1,1508.656684,1546.7678017110295,Ridge
2025-03-14 10:00:00+01:00,SE4,3315.669102,3277.7653491240844,HGB
2025-03-14 10:00:00+01:00,SE2,2162.236643,2156.7029768964417,HGB
2025-03-14 10:00:00+01:00,SE3,11720.933534,12027.014413613058,HGB
2025-03-14 11:00:00+01:00,SE1,1500.095638,1515.2358051440613,Ridge
2025-03-14 11:00:00+01:00,SE4,3257.1816989999998,3254.5857073328284,HGB
2025-03-14 11:00:00+01:00,SE2,2094.9549079999997,2133.2363027434326,HGB
2025-03-14 11:00:00+01:00,SE3,11402.620908,11609.808286889443,HGB
2025-03-14 12:00:00+01:00,SE2,2041.535397,2042.9568266921597,HGB
2025-03-14 12:00:00+01:00,SE3,11048.933295,11302.755524548362,HGB
2025-03-14 12:00:00+01:00,SE1,1498.985723,1503.511030061384,Ridge
2025-03-14 12:00:00+01:00,SE4,3158.039202,3162.0060197652797,HGB
2025-03-14 13:00:00+01:00,SE3,10696.347856,10902.073068464053,HGB
2025-03-14 13:00:00+01:00,SE4,3125.9028639999997,3086.0368111676426,HGB
2025-03-14 13:00:00+01:00,SE2,1974.86977,1996.7381831776393,HGB
2025-03-14 13:00:00+01:00,SE1,1461.302718,1500.2486459353497,Ridge
2025-03-14 14:00:00+01:00,SE2,1967.390836,1962.9989982731138,HGB
2025-03-14 14:00:00+01:00,SE4,3080.388266,3063.768914490297,HGB
2025-03-14 14:00:00+01:00,SE1,1426.898118,1461.995444691205,Ridge
2025-03-14 14:00:00+01:00,SE3,10543.642658,10624.136870109223,HGB
2025-03-14 15:00:00+01:00,SE4,3045.789796,3077.039248730574,HGB
2025-03-14 15:00:00+01:00,SE3,10507.634416,10519.89468733269,HGB
2025-03-14 15:00:00+01:00,SE1,1457.707476,1427.42862396398,Ridge
2025-03-14 15:00:00+01:00,SE2,1985.97271,1990.0830632340667,HGB
2025-03-14 16:00:00+01:00,SE3,10628.785338,10654.921566968798,HGB
2025-03-14 16:00:00+01:00,SE2,1997.3852200000001,2017.531951957011,HGB
2025-03-14 16:00:00+01:00,SE1,1483.905971,1450.687300913008,Ridge
2025-03-14 16:00:00+01:00,SE4,3040.674769,3083.123453121338,HGB
2025-03-14 17:00:00+01:00,SE4,3189.353528,3155.5403102972173,HGB
2025-03-14 17:00:00+01:00,SE2,2091.7215189999997,2031.7246211793672,HGB
2025-03-14 17:00:00+01:00,SE3,11190.967459,10946.768658727804,HGB
2025-03-14 17:00:00+01:00,SE1,1518.5771989999998,1474.2690688660537,Ridge
2025-03-14 18:00:00+01:00,SE4,3280.28804,3240.1319913092143,HGB
2025-03-14 18:00:00+01:00,SE3,11617.853257,11369.914048131477,HGB
2025-03-14 18:00:00+01:00,SE1,1531.663173,1503.7989063718285,Ridge
2025-03-14 18:00:00+01:00,SE2,2106.01788,2084.277261602918,HGB
2025-03-14 19:00:00+01:00,SE4,3261.114457,3187.3686071716024,HGB
2025-03-14 19:00:00+01:00,SE3,11605.992879000001,11456.524487258963,HGB
2025-03-14 19:00:00+01:00,SE2,2136.178935,2060.0494066259116,HGB
2025-03-14 19:00:00+01:00,SE1,1508.614994,1513.6934156516718,Ridge
2025-03-14 20:00:00+01:00,SE1,1499.033077,1492.0170984980955,Ridge
2025-03-14 20:00:00+01:00,SE3,11385.519165,11303.92202623992,HGB
2025-03-14 20:00:00+01:00,SE4,3136.064426,3155.5182811439163,HGB
2025-03-14 20:00:00+01:00,SE2,2090.224076,2072.1779146606796,HGB
2025-03-14 21:00:00+01:00,SE4,3048.031073,3009.3073074078475,HGB
2025-03-14 21:00:00+01:00,SE2,2071.658497,2022.4944266612433,HGB
2025-03-14 21:00:00+01:00,SE3,11124.80185,10917.638923445005,HGB
2025-03-14 21:00:00+01:00,SE1,1455.833838,1486.245132707539,Ridge
2025-03-14 22:00:00+01:00,SE1,1414.952891,1444.060507628059,Ridge
2025-03-14 22:00:00+01:00,SE4,2991.330667,2931.529129659799,HGB
2025-03-14 22:00:00+01:00,SE2,1985.5253069999999,2010.9696835089444,HGB
2025-03-14 22:00:00+01:00,SE3,10894.143665,10709.409756546787,HGB
2025-03-14 23:00:00+01:00,SE4,2936.017634,2878.4719181911964,HGB
2025-03-14 23:00:00+01:00,SE1,1365.730493,1406.208327403422,Ridge
2025-03-14 23:00:00+01:00,SE2,1917.944745,1915.2563845508655,HGB
2025-03-14 23:00:00+01:00,SE3,10717.168425,10432.823440185837,HGB
2025-03-15 00:00:00+01:00,SE3,10625.574652,10360.533535165654,HGB
2025-03-15 00:00:00+01:00,SE1,1368.535139,1357.1057121871768,Ridge
2025-03-15 00:00:00+01:00,SE2,1906.1117410000002,1879.7238859552147,HGB
2025-03-15 00:00:00+01:00,SE4,2874.979769,2867.9281450463577,HGB
2025-03-15 01:00:00+01:00,SE1,1338.35966,1361.367246004947,Ridge
2025-03-15 01:00:00+01:00,SE2,1887.902088,1876.601201877985,HGB
2025-03-15 01:00:00+01:00,SE3,10547.977551,10364.54349962786,HGB
2025-03-15 01:00:00+01:00,SE4,2879.737478,2820.2706650985906,HGB
2025-03-15 02:00:00+01:00,SE2,1883.941204,1857.1192132851563,HGB
2025-03-15 02:00:00+01:00,SE4,2885.967967,2839.070997801787,HGB
2025-03-15 02:00:00+01:00,SE1,1326.589699,1336.2999757310552,Ridge
2025-03-15 02:00:00+01:00,SE3,10437.593121,10268.455898402495,HGB
2025-03-15 03:00:00+01:00,SE3,10485.78099,10321.752827116032,HGB
2025-03-15 03:00:00+01:00,SE2,1884.079695,1867.2258979024764,HGB
2025-03-15 03:00:00+01:00,SE1,1335.208713,1329.5842528675178,Ridge
2025-03-15 03:00:00+01:00,SE4,2898.919976,2867.9601785875866,HGB
2025-03-15 04:00:00+01:00,SE3,10544.907014,10358.08462576964,HGB
2025-03-15 04:00:00+01:00,SE1,1356.117847,1342.589599526621,Ridge
2025-03-15 04:00:00+01:00,SE4,2942.999801,2889.4348064288356,HGB
2025-03-15 04:00:00+01:00,SE2,1873.259838,1878.9423320444732,HGB
2025-03-15 05:00:00+01:00,SE2,1868.886801,1874.0318533782581,HGB
2025-03-15 05:00:00+01:00,SE1,1359.965903,1366.6894597280154,Ridge
2025-03-15 05:00:00+01:00,SE3,10630.131609,10419.445621342651,HGB
2025-03-15 05:00:00+01:00,SE4,3022.637029,2954.717125601076,HGB
2025-03-15 06:00:00+01:00,SE1,1361.71681,1375.8569552270471,Ridge
2025-03-15 06:00:00+01:00,SE2,1894.102603,1910.8002690292665,HGB
2025-03-15 06:00:00+01:00,SE3,10663.258288,10904.854199751748,HGB
2025-03-15 06:00:00+01:00,SE4,3048.6613509999997,3099.102584127501,HGB
2025-03-15 07:00:00+01:00,SE4,3047.958392,3141.201270570338,HGB
2025-03-15 07:00:00+01:00,SE1,1366.41814,1379.453452989371,Ridge
2025-03-15 07:00:00+01:00,SE3,10643.110357,10912.19107442912,HGB
2025-03-15 07:00:00+01:00,SE2,1897.0721119999998,1940.4802563674189,HGB
2025-03-15 08:00:00+01:00,SE1,1379.598877,1384.3617096218534,Ridge
2025-03-15 08:00:00+01:00,SE4,2871.294934,3082.932230412702,HGB
2025-03-15 08:00:00+01:00,SE3,10440.532309,10762.463345094355,HGB
2025-03-15 08:00:00+01:00,SE2,1910.503054,1920.259034082198,HGB
2025-03-15 09:00:00+01:00,SE3,10186.235506,10591.074491704423,HGB
2025-03-15 09:00:00+01:00,SE4,2744.0228239999997,2887.0538752099656,HGB
2025-03-15 09:00:00+01:00,SE1,1359.171716,1395.8326256085643,Ridge
2025-03-15 09:00:00+01:00,SE2,1908.137612,1931.9925697045585,HGB
2025-03-15 10:00:00+01:00,SE2,1890.408686,1909.6673763350343,HGB
2025-03-15 10:00:00+01:00,SE3,10127.795481000001,10322.36803627644,HGB
2025-03-15 10:00:00+01:00,SE4,2590.189321,2743.098693765822,HGB
2025-03-15 10:00:00+01:00,SE1,1360.4024239999999,1375.1105718842955,Ridge
2025-03-15 11:00:00+01:00,SE2,1868.4542569999999,1876.6288340346089,HGB
2025-03-15 11:00:00+01:00,SE3,10051.518475,10133.395182087408,HGB
2025-03-15 11:00:00+01:00,SE4,2573.679867,2533.6298614808493,HGB
2025-03-15 11:00:00+01:00,SE1,1352.829987,1374.0510850358346,Ridge
2025-03-15 12:00:00+01:00,SE3,9925.002087,9985.646515057078,HGB
2025-03-15 12:00:00+01:00,SE1,1350.816218,1365.4210580102636,Ridge
2025-03-15 12:00:00+01:00,SE4,2527.523813,2520.5626373028736,HGB
2025-03-15 12:00:00+01:00,SE2,1842.1563219999998,1843.5652108541974,HGB
2025-03-15 13:00:00+01:00,SE2,1803.6910579999999,1828.8427766569914,HGB
2025-03-15 13:00:00+01:00,SE3,9798.470829,9852.669856558026,HGB
2025-03-15 13:00:00+01:00,SE4,2462.775584,2470.979337349522,HGB
2025-03-15 13:00:00+01:00,SE1,1385.732177,1358.143893366822,Ridge
2025-03-15 14:00:00+01:00,SE3,9673.481172,9702.099327055328,HGB
2025-03-15 14:00:00+01:00,SE4,2412.685368,2400.40574373097,HGB
2025-03-15 14:00:00+01:00,SE2,1794.5610940000001,1807.4511152648215,HGB
2025-03-15 14:00:00+01:00,SE1,1397.653758,1384.2693311079963,Ridge
2025-03-15 15:00:00+01:00,SE4,2433.474896,2401.886788721105,HGB
2025-03-15 15:00:00+01:00,SE3,9772.634974,9689.409802849583,HGB
2025-03-15 15:00:00+01:00,SE1,1395.991331,1393.533104740949,Ridge
2025-03-15 15:00:00+01:00,SE2,1830.656788,1833.8187033912877,HGB
2025-03-15 16:00:00+01:00,SE1,1399.8061440000001,1391.3537528664433,Ridge
2025-03-15 16:00:00+01:00,SE4,2534.999542,2485.283311657978,HGB
2025-03-15 16:00:00+01:00,SE2,1870.414958,1885.5424626246725,HGB
2025-03-15 16:00:00+01:00,SE3,10143.70233,9978.47385267589,HGB
2025-03-15 17:00:00+01:00,SE1,1422.639416,1395.037924150714,Ridge
2025-03-15 17:00:00+01:00,SE4,2774.206559,2668.2709649264307,HGB
2025-03-15 17:00:00+01:00,SE2,1913.694818,1938.5432964223783,HGB
2025-03-15 17:00:00+01:00,SE3,10695.518577,10566.751212063395,HGB
2025-03-15 18:00:00+01:00,SE3,11032.298655,10951.329311612968,HGB
2025-03-15 18:00:00+01:00,SE1,1438.032625,1413.990888414764,Ridge
2025-03-15 18:00:00+01:00,SE4,2945.0774499999998,2841.8322913957218,HGB
2025-03-15 18:00:00+01:00,SE2,1949.700015,1962.6366731064977,HGB
2025-03-15 19:00:00+01:00,SE4,2942.057278,2895.602588247597,HGB
2025-03-15 19:00:00+01:00,SE2,1941.965796,1956.6521186950313,HGB
2025-03-15 19:00:00+01:00,SE1,1450.769164,1424.4546816215163,Ridge
2025-03-15 19:00:00+01:00,SE3,10859.297921,10890.331726779736,HGB
2025-03-15 20:00:00+01:00,SE3,10569.185452,10610.854488233228,HGB
2025-03-15 20:00:00+01:00,SE2,1921.795313,1929.0581294221108,HGB
2025-03-15 20:00:00+01:00,SE4,2853.698361,2864.1550848431166,HGB
2025-03-15 20:00:00+01:00,SE1,1418.0980319999999,1433.9428133689935,Ridge
2025-03-15 21:00:00+01:00,SE3,10284.939161,10300.093867158157,HGB
2025-03-15 21:00:00+01:00,SE1,1410.905127,1401.6963071164037,Ridge
2025-03-15 21:00:00+01:00,SE4,2738.714803,2769.5495127676677,HGB
2025-03-15 21:00:00+01:00,SE2,1867.440503,1878.773833214284,HGB
2025-03-15 22:00:00+01:00,SE3,9925.252454,10001.439575000753,HGB
2025-03-15 22:00:00+01:00,SE4,2675.985638,2660.608509384966,HGB
2025-03-15 22:00:00+01:00,SE2,1840.177189,1835.0037551864236,HGB
2025-03-15 22:00:00+01:00,SE1,1346.828556,1393.0342577187193,Ridge
2025-03-15 23:00:00+01:00,SE3,9621.940089,9703.62215408993,HGB
2025-03-15 23:00:00+01:00,SE4,2572.990867,2596.607578340018,HGB
2025-03-15 23:00:00+01:00,SE1,1302.910983,1333.9698366020225,Ridge
2025-03-15 23:00:00+01:00,SE2,1799.459472,1806.5940335052692,HGB
2025-03-16 00:00:00+01:00,SE1,1309.170638,1299.42374113572,Ridge
2025-03-16 00:00:00+01:00,SE4,2500.743443,2517.420490127452,HGB
2025-03-16 00:00:00+01:00,SE2,1767.520069,1776.4863458850052,HGB
2025-03-16 00:00:00+01:00,SE3,9391.690745,9488.480931532617,HGB
2025-03-16 01:00:00+01:00,SE1,1304.620782,1305.7622665325107,Ridge
2025-03-16 01:00:00+01:00,SE2,1749.088076,1759.013066236971,HGB
2025-03-16 01:00:00+01:00,SE4,2450.818963,2458.6963857313904,HGB
2025-03-16 01:00:00+01:00,SE3,9282.737194,9326.20085591043,HGB
2025-03-16 02:00:00+01:00,SE2,1764.852056,1758.6308655378677,HGB
2025-03-16 02:00:00+01:00,SE3,9173.386561,9271.052113064032,HGB
2025-03-16 02:00:00+01:00,SE4,2441.44611,2436.584026111296,HGB
2025-03-16 02:00:00+01:00,SE1,1299.659655,1304.3217163429688,Ridge
2025-03-16 03:00:00+01:00,SE4,2424.370417,2425.6888607823353,HGB
2025-03-16 03:00:00+01:00,SE1,1329.112472,1303.982719304908,Ridge
2025-03-16 03:00:00+01:00,SE3,9068.747685,9143.262551178144,HGB
2025-03-16 03:00:00+01:00,SE2,1772.440948,1776.9557684670808,HGB
2025-03-16 04:00:00+01:00,SE3,9044.817414,9130.182820844455,HGB
2025-03-16 04:00:00+01:00,SE4,2397.880954,2431.20335338459,HGB
2025-03-16 04:00:00+01:00,SE1,1349.912439,1335.4597759207556,Ridge
2025-03-16 04:00:00+01:00,SE2,1795.335012,1790.2095551561683,HGB
2025-03-16 05:00:00+01:00,SE2,1824.183768,1812.783187092301,HGB
2025-03-16 05:00:00+01:00,SE1,1352.971043,1358.0328878817606,Ridge
2025-03-16 05:00:00+01:00,SE3,9117.823868,9140.882439161975,HGB
2025-03-16 05:00:00+01:00,SE4,2404.87299,2435.6712964163544,HGB
2025-03-16 06:00:00+01:00,SE1,1374.123271,1363.9791605412722,Ridge
2025-03-16 06:00:00+01:00,SE3,9141.804665,9305.80460589321,HGB
2025-03-16 06:00:00+01:00,SE4,2421.453,2444.434629344622,HGB
2025-03-16 06:00:00+01:00,SE2,1834.312318,1861.4789404158716,HGB
2025-03-16 07:00:00+01:00,SE4,2439.714928,2482.193780893195,HGB
2025-03-16 07:00:00+01:00,SE3,9279.786645,9341.896687834038,HGB
2025-03-16 07:00:00+01:00,SE1,1378.858641,1385.9150838875148,Ridge
2025-03-16 07:00:00+01:00,SE2,1860.250559,1871.943635687636,HGB
2025-03-16 08:00:00+01:00,SE1,1393.883961,1392.6880616726949,Ridge
2025-03-16 08:00:00+01:00,SE3,9415.740577,9602.138091254306,HGB
2025-03-16 08:00:00+01:00,SE2,1892.974175,1876.0455590618371,HGB
2025-03-16 08:00:00+01:00,SE4,2486.232673,2483.4283924521274,HGB
2025-03-16 09:00:00+01:00,SE3,9529.505758,9667.108779425036,HGB
2025-03-16 09:00:00+01:00,SE2,1877.317793,1898.3417391542666,HGB
2025-03-16 09:00:00+01:00,SE1,1380.062843,1405.353630441696,Ridge
2025-03-16 09:00:00+01:00,SE4,2512.6880840000003,2510.483507665839,HGB
2025-03-16 10:00:00+01:00,SE4,2530.2017610000003,2522.550299161472,HGB
2025-03-16 10:00:00+01:00,SE3,9582.743634,9701.666006777494,HGB
2025-03-16 10:00:00+01:00,SE1,1370.202427,1392.2352112938042,Ridge
2025-03-16 10:00:00+01:00,SE2,1854.831412,1863.2081215325259,HGB
2025-03-16 11:00:00+01:00,SE1,1346.213041,1381.6937708916066,Ridge
2025-03-16 11:00:00+01:00,SE3,9709.346917,9657.040977039,HGB
2025-03-16 11:00:00+01:00,SE4,2585.219961,2518.91045749612,HGB
2025-03-16 11:00:00+01:00,SE2,1858.127014,1848.0879813910592,HGB
2025-03-16 12:00:00+01:00,SE2,1844.6753509999999,1839.9579846662054,HGB
2025-03-16 12:00:00+01:00,SE3,9889.40752,9735.374736607884,HGB
2025-03-16 12:00:00+01:00,SE1,1329.8063550000002,1358.2765759578797,Ridge
2025-03-16 12:00:00+01:00,SE4,2608.62892,2561.018038939145,HGB
2025-03-16 13:00:00+01:00,SE2,1811.426973,1825.313464185911,HGB
2025-03-16 13:00:00+01:00,SE1,1322.186843,1343.3606255655916,Ridge
2025-03-16 13:00:00+01:00,SE3,9850.437848,9839.848727158715,HGB
2025-03-16 13:00:00+01:00,SE4,2576.139063,2582.142490877703,HGB
2025-03-16 14:00:00+01:00,SE2,1768.130933,1812.5254526657093,HGB
2025-03-16 14:00:00+01:00,SE3,9859.986454,9824.819664343873,HGB
2025-03-16 14:00:00+01:00,SE4,2483.028148,2549.7841555956707,HGB
2025-03-16 14:00:00+01:00,SE1,1304.199772,1333.979603779584,Ridge
2025-03-16 15:00:00+01:00,SE2,1781.318287,1813.593378117819,HGB
2025-03-16 15:00:00+01:00,SE1,1309.691121,1314.514997056577,Ridge
2025-03-16 15:00:00+01:00,SE4,2537.726964,2496.1378331543037,HGB
2025-03-16 15:00:00+01:00,SE3,9992.766998,9883.602461113534,HGB
2025-03-16 16:00:00+01:00,SE1,1348.268521,1316.2441910251994,Ridge
2025-03-16 16:00:00+01:00,SE2,1880.205085,1844.4174838255353,HGB
2025-03-16 16:00:00+01:00,SE3,10352.237289,10230.611037663191,HGB
2025-03-16 16:00:00+01:00,SE4,2687.839265,2620.4344340959437,HGB
2025-03-16 17:00:00+01:00,SE1,1383.110009,1349.39050476077,Ridge
2025-03-16 17:00:00+01:00,SE2,1942.432437,1939.0110087721168,HGB
2025-03-16 17:00:00+01:00,SE3,11077.404813000001,10766.379794859537,HGB
2025-03-16 17:00:00+01:00,SE4,2844.100539,2827.8593649440595,HGB
2025-03-16 18:00:00+01:00,SE1,1404.73349,1378.7805908674136,Ridge
2025-03-16 18:00:00+01:00,SE2,1975.990943,1965.1132548314927,HGB
2025-03-16 18:00:00+01:00,SE3,11631.300036,11281.57135043063,HGB
2025-03-16 18:00:00+01:00,SE4,3005.8250709999998,2922.368944865545,HGB
2025-03-16 19:00:00+01:00,SE1,1422.774837,1396.6180303061537,Ridge
2025-03-16 19:00:00+01:00,SE3,11604.102228,11528.031837244936,HGB
2025-03-16 19:00:00+01:00,SE2,1998.232247,1966.408329667149,HGB
2025-03-16 19:00:00+01:00,SE4,3023.165458,2994.2066891647464,HGB
2025-03-16 20:00:00+01:00,SE3,11514.582636000001,11422.37175592492,HGB
2025-03-16 20:00:00+01:00,SE1,1392.315228,1408.4822744782712,Ridge
2025-03-16 20:00:00+01:00,SE2,2012.078199,1949.052703814013,HGB
2025-03-16 20:00:00+01:00,SE4,2994.000974,2948.4325039940704,HGB
2025-03-16 21:00:00+01:00,SE2,1959.642444,1952.8078713668756,HGB
2025-03-16 21:00:00+01:00,SE4,2927.9275,2889.260191800679,HGB
2025-03-16 21:00:00+01:00,SE3,11201.578495,11144.125327395932,HGB
2025-03-16 21:00:00+01:00,SE1,1376.10869,1379.4002191849331,Ridge
2025-03-16 22:00:00+01:00,SE1,1351.25801,1359.913426798927,Ridge
2025-03-16 22:00:00+01:00,SE4,2863.567299,2828.198457336924,HGB
2025-03-16 22:00:00+01:00,SE3,10851.124379,10753.44269153443,HGB
2025-03-16 22:00:00+01:00,SE2,1882.162018,1893.5414852918493,HGB
2025-03-16 23:00:00+01:00,SE1,1317.646869,1334.9410176383847,Ridge
2025-03-16 23:00:00+01:00,SE4,2765.846325,2764.802979817069,HGB
2025-03-16 23:00:00+01:00,SE3,10578.811633000001,10438.658010447118,HGB
2025-03-16 23:00:00+01:00,SE2,1861.811721,1812.7974126236932,HGB
2025-03-17 00:00:00+01:00,SE1,1306.159699,1310.9970995146866,Ridge
2025-03-17 00:00:00+01:00,SE2,1858.1759379999999,1818.4096064021362,HGB
2025-03-17 00:00:00+01:00,SE4,2721.036215,2706.4594268176447,HGB
2025-03-17 00:00:00+01:00,SE3,10408.318802,10333.493208438913,HGB
2025-03-17 01:00:00+01:00,SE1,1306.735585,1301.484820286281,Ridge
2025-03-17 01:00:00+01:00,SE3,10369.467377,10256.127727434785,HGB
2025-03-17 01:00:00+01:00,SE4,2747.2532300000003,2698.1965605054006,HGB
2025-03-17 01:00:00+01:00,SE2,1864.525161,1831.7876886961476,HGB
2025-03-17 02:00:00+01:00,SE2,1875.6105579999999,1851.5171220087152,HGB
2025-03-17 02:00:00+01:00,SE1,1318.243588,1304.1789696461951,Ridge
2025-03-17 02:00:00+01:00,SE4,2800.497898,2728.9080522703694,HGB
2025-03-17 02:00:00+01:00,SE3,10411.031177,10289.387845739851,HGB
2025-03-17 03:00:00+01:00,SE1,1320.884618,1320.5421226620945,Ridge
2025-03-17 03:00:00+01:00,SE2,1868.048492,1864.2193379788673,HGB
2025-03-17 03:00:00+01:00,SE4,2820.36171,2779.1469670805336,HGB
2025-03-17 03:00:00+01:00,SE3,10412.200621,10360.062350811284,HGB
2025-03-17 04:00:00+01:00,SE3,10585.099431999999,10456.272647975065,HGB
2025-03-17 04:00:00+01:00,SE4,2925.247006,2833.863017941775,HGB
2025-03-17 04:00:00+01:00,SE2,1913.130703,1881.8897693279107,HGB
2025-03-17 04:00:00+01:00,SE1,1331.1107769999999,1328.0336812195333,Ridge
2025-03-17 05:00:00+01:00,SE4,3052.749683,3052.821114238215,HGB
2025-03-17 05:00:00+01:00,SE2,1955.99714,1984.3776239244496,HGB
2025-03-17 05:00:00+01:00,SE1,1356.592796,1340.578763453162,Ridge
2025-03-17 05:00:00+01:00,SE3,10981.310378,10996.588680656741,HGB
2025-03-17 06:00:00+01:00,SE4,3300.848242,3308.58158511434,HGB
2025-03-17 06:00:00+01:00,SE2,2015.72686,2094.636950529604,HGB
2025-03-17 06:00:00+01:00,SE3,11625.717378000001,11850.342503312278,HGB
2025-03-17 06:00:00+01:00,SE1,1407.393185,1368.5266595720275,Ridge
2025-03-17 07:00:00+01:00,SE3,12142.045887,12423.652478418571,HGB
2025-03-17 07:00:00+01:00,SE2,2097.659597,2099.163443386227,HGB
2025-03-17 07:00:00+01:00,SE1,1412.090776,1413.9737635543788,Ridge
2025-03-17 07:00:00+01:00,SE4,3396.251385,3521.5097155168123,HGB
2025-03-17 08:00:00+01:00,SE2,2120.358906,2097.5689881258822,HGB
2025-03-17 08:00:00+01:00,SE3,11940.978289,12215.084017012377,HGB
2025-03-17 08:00:00+01:00,SE1,1434.132287,1421.0980992534953,Ridge
2025-03-17 08:00:00+01:00,SE4,3276.728724,3383.190442080266,HGB
2025-03-17 09:00:00+01:00,SE2,2092.553449,2086.6136508595214,HGB
2025-03-17 09:00:00+01:00,SE4,3136.071906,3199.538947871136,HGB
2025-03-17 09:00:00+01:00,SE1,1430.486431,1440.23391309745,Ridge
2025-03-17 09:00:00+01:00,SE3,11571.022673,11821.43949436135,HGB
2025-03-17 10:00:00+01:00,SE1,1387.633849,1435.4267429340682,Ridge
2025-03-17 10:00:00+01:00,SE4,3036.72399,3104.5412317474766,HGB
2025-03-17 10:00:00+01:00,SE2,2036.811984,2048.48752062325,HGB
2025-03-17 10:00:00+01:00,SE3,11218.701602000001,11466.026976831316,HGB
2025-03-17 11:00:00+01:00,SE3,11126.537756,11132.280294091945,HGB
2025-03-17 11:00:00+01:00,SE4,3002.085331,3018.4598990588197,HGB
2025-03-17 11:00:00+01:00,SE2,1970.997063,2006.3047953923233,HGB
2025-03-17 11:00:00+01:00,SE1,1411.391681,1393.6442570392537,Ridge
2025-03-17 12:00:00+01:00,SE1,1402.34793,1411.6683904225147,Ridge
2025-03-17 12:00:00+01:00,SE3,10970.443543,10980.669978491907,HGB
